"id","hs.temp","hs.num","instar","bug.id","treatment","temp.avg","temp.var","date.died","date.hatch","date.ovp","time.ovp","num.ovp","suc.ovp","date.3","date.in.hs","time.in.hs","time.hs","time.ths1.ovp","date.out.hs","time.out.hs","date.4","date.5","date.em","instar.em","bled.em","mass.48em","num.em","num.coc","num.fail.spin","date.ecl","num.ecl","num.unem","load","date.end","mass.end","mongo.age","mongo.mass","instar.end","diss.wasp","diss.wasp.stage","mel","wand","pup","mass.wand","date.wand","gen.notes","diss.notes","date.died.j","date.hatch.j","date.ovp.j","date.3.j","date.in.hs.j","date.out.hs.j","date.4.j","date.5.j","date.em.j","date.ecl.j","date.end.j","date.wand.j","died","time.ovp.dec","time.in.hs.dec","time.hs.dec","time.ths1.ovp.dec","time.out.hs.dec","hr.hs","day.hs","tt3","inst3","tt4","inst4","tt5","ttem","ttend","ttem.w","ttecl","dt.coc","class","ttend.all","ttwand","mass","day.age"
110,40,2,"end.all","25.10_para_40.2_110","para",25,10,NA,"1/29/18","2/4/18",10:50:00,1,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:10","2/5/18",19:20:00,"2/8/18","2/12/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/26/18",3072.39,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm.",NA,0,29,35,35,35,36,39,43,0,NA,57,NA,"0",10.8333333333333,10.85,13,2.16666666666667,19.3333333333333,32.4833333333333,1.35347222222222,6,4,10,4,14,NA,28,NA,NA,NA,"mongo",28,NA,3072.39,28
111,40,4,"3","25.10_para_40.4_111","para",25,10,NA,"1/29/18","2/4/18",10:42:00,2,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:18","2/7/18",20:16:00,"2/8/18","2/14/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/28/18",378.85,1,0,5,NA,NA,NA,0,NA,NA,NA,"head capsule damaged during ovp. mass 4 and 5 taken in pm",NA,0,29,35,35,35,38,39,45,0,NA,59,NA,"0",10.7,10.85,13,2.3,20.2666666666667,81.4166666666667,3.39236111111111,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,37.61,6
111,40,4,"4","25.10_para_40.4_111","para",25,10,NA,"1/29/18","2/4/18",10:42:00,2,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:18","2/7/18",20:16:00,"2/8/18","2/14/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/28/18",378.85,1,0,5,NA,NA,NA,0,NA,NA,NA,"head capsule damaged during ovp. mass 4 and 5 taken in pm",NA,0,29,35,35,35,38,39,45,0,NA,59,NA,"0",10.7,10.85,13,2.3,20.2666666666667,81.4166666666667,3.39236111111111,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,53.93,10
111,40,4,"5","25.10_para_40.4_111","para",25,10,NA,"1/29/18","2/4/18",10:42:00,2,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:18","2/7/18",20:16:00,"2/8/18","2/14/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/28/18",378.85,1,0,5,NA,NA,NA,0,NA,NA,NA,"head capsule damaged during ovp. mass 4 and 5 taken in pm",NA,0,29,35,35,35,38,39,45,0,NA,59,NA,"0",10.7,10.85,13,2.3,20.2666666666667,81.4166666666667,3.39236111111111,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,267.7,16
111,40,4,"end.all","25.10_para_40.4_111","para",25,10,NA,"1/29/18","2/4/18",10:42:00,2,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:18","2/7/18",20:16:00,"2/8/18","2/14/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/28/18",378.85,1,0,5,NA,NA,NA,0,NA,NA,NA,"head capsule damaged during ovp. mass 4 and 5 taken in pm",NA,0,29,35,35,35,38,39,45,0,NA,59,NA,"0",10.7,10.85,13,2.3,20.2666666666667,81.4166666666667,3.39236111111111,6,4,10,6,16,NA,30,NA,NA,NA,"mongo",30,NA,378.85,30
113,42,2,"3","25.10_para_42.2_113","para",25,10,NA,"1/28/18","2/4/18",10:40:00,1,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:20","2/5/18",19:20:00,"2/9/18","2/14/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/28/18",1840.07,1,0,6,NA,NA,NA,0,NA,NA,NA,"head capsule damaged during ovp. mass 4 and 5 taken in pm. removed cuticle from 5th prolegs after molt to 4th. removed cuticle from 4-5th prolegs after molt to 5th. molted to 6th 2/20/18. Mass: 462.26. Removed cuticle from 4-5th prolegs after molt to 6th. Damaged with tweezers during cuticle removal at 6th, bled",NA,0,28,35,35,35,36,40,45,0,NA,59,NA,"0",10.6666666666667,10.85,13,2.33333333333333,19.3333333333333,32.4833333333333,1.35347222222222,7,5,12,5,17,NA,31,NA,NA,NA,"mongo",31,NA,39.46,7
113,42,2,"4","25.10_para_42.2_113","para",25,10,NA,"1/28/18","2/4/18",10:40:00,1,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:20","2/5/18",19:20:00,"2/9/18","2/14/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/28/18",1840.07,1,0,6,NA,NA,NA,0,NA,NA,NA,"head capsule damaged during ovp. mass 4 and 5 taken in pm. removed cuticle from 5th prolegs after molt to 4th. removed cuticle from 4-5th prolegs after molt to 5th. molted to 6th 2/20/18. Mass: 462.26. Removed cuticle from 4-5th prolegs after molt to 6th. Damaged with tweezers during cuticle removal at 6th, bled",NA,0,28,35,35,35,36,40,45,0,NA,59,NA,"0",10.6666666666667,10.85,13,2.33333333333333,19.3333333333333,32.4833333333333,1.35347222222222,7,5,12,5,17,NA,31,NA,NA,NA,"mongo",31,NA,37.83,12
113,42,2,"5","25.10_para_42.2_113","para",25,10,NA,"1/28/18","2/4/18",10:40:00,1,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:20","2/5/18",19:20:00,"2/9/18","2/14/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/28/18",1840.07,1,0,6,NA,NA,NA,0,NA,NA,NA,"head capsule damaged during ovp. mass 4 and 5 taken in pm. removed cuticle from 5th prolegs after molt to 4th. removed cuticle from 4-5th prolegs after molt to 5th. molted to 6th 2/20/18. Mass: 462.26. Removed cuticle from 4-5th prolegs after molt to 6th. Damaged with tweezers during cuticle removal at 6th, bled",NA,0,28,35,35,35,36,40,45,0,NA,59,NA,"0",10.6666666666667,10.85,13,2.33333333333333,19.3333333333333,32.4833333333333,1.35347222222222,7,5,12,5,17,NA,31,NA,NA,NA,"mongo",31,NA,127.59,17
113,42,2,"end.all","25.10_para_42.2_113","para",25,10,NA,"1/28/18","2/4/18",10:40:00,1,NA,"2/4/18","2/4/18",10:51:00,13:00:00,"2:20","2/5/18",19:20:00,"2/9/18","2/14/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/28/18",1840.07,1,0,6,NA,NA,NA,0,NA,NA,NA,"head capsule damaged during ovp. mass 4 and 5 taken in pm. removed cuticle from 5th prolegs after molt to 4th. removed cuticle from 4-5th prolegs after molt to 5th. molted to 6th 2/20/18. Mass: 462.26. Removed cuticle from 4-5th prolegs after molt to 6th. Damaged with tweezers during cuticle removal at 6th, bled",NA,0,28,35,35,35,36,40,45,0,NA,59,NA,"0",10.6666666666667,10.85,13,2.33333333333333,19.3333333333333,32.4833333333333,1.35347222222222,7,5,12,5,17,NA,31,NA,NA,NA,"mongo",31,NA,1840.07,31
115,42,1,"3","25.10_para_42.1_115","para",25,10,NA,"1/28/18","2/6/18",09:45:00,1,NA,"2/6/18","2/6/18",09:56:00,13:00:00,"3:15","2/6/18",21:00:00,"2/9/18","2/13/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/27/18",1771.12,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,28,37,37,37,37,40,44,0,NA,58,NA,"0",9.75,9.93333333333333,13,3.25,21,11.0666666666667,0.461111111111111,9,3,12,4,16,NA,30,NA,NA,NA,"mongo",30,NA,55.97,9
115,42,1,"4","25.10_para_42.1_115","para",25,10,NA,"1/28/18","2/6/18",09:45:00,1,NA,"2/6/18","2/6/18",09:56:00,13:00:00,"3:15","2/6/18",21:00:00,"2/9/18","2/13/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/27/18",1771.12,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,28,37,37,37,37,40,44,0,NA,58,NA,"0",9.75,9.93333333333333,13,3.25,21,11.0666666666667,0.461111111111111,9,3,12,4,16,NA,30,NA,NA,NA,"mongo",30,NA,216.22,12
115,42,1,"5","25.10_para_42.1_115","para",25,10,NA,"1/28/18","2/6/18",09:45:00,1,NA,"2/6/18","2/6/18",09:56:00,13:00:00,"3:15","2/6/18",21:00:00,"2/9/18","2/13/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/27/18",1771.12,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,28,37,37,37,37,40,44,0,NA,58,NA,"0",9.75,9.93333333333333,13,3.25,21,11.0666666666667,0.461111111111111,9,3,12,4,16,NA,30,NA,NA,NA,"mongo",30,NA,1027.32,16
115,42,1,"end.all","25.10_para_42.1_115","para",25,10,NA,"1/28/18","2/6/18",09:45:00,1,NA,"2/6/18","2/6/18",09:56:00,13:00:00,"3:15","2/6/18",21:00:00,"2/9/18","2/13/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/27/18",1771.12,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 5 taken in pm",NA,0,28,37,37,37,37,40,44,0,NA,58,NA,"0",9.75,9.93333333333333,13,3.25,21,11.0666666666667,0.461111111111111,9,3,12,4,16,NA,30,NA,NA,NA,"mongo",30,NA,1771.12,30
116,0,0,"3","25.10_para_0.0_116","para",25,10,NA,"2/8/18","2/12/18",09:30:00,1,NA,"2/12/18",NA,NA,NA,NA,NA,NA,"2/15/18","2/18/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10438.55,"2/23/18","head capsule damaged at ovp. wandered 2/23/18. Mass: 10438.55. frozen for dissection",NA,0,39,43,43,NA,NA,46,49,0,NA,0,54,"0",9.5,NA,NA,NA,NA,NA,NA,4,3,7,3,10,NA,NA,NA,NA,NA,"wand",15,15,43.91,4
116,0,0,"4","25.10_para_0.0_116","para",25,10,NA,"2/8/18","2/12/18",09:30:00,1,NA,"2/12/18",NA,NA,NA,NA,NA,NA,"2/15/18","2/18/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10438.55,"2/23/18","head capsule damaged at ovp. wandered 2/23/18. Mass: 10438.55. frozen for dissection",NA,0,39,43,43,NA,NA,46,49,0,NA,0,54,"0",9.5,NA,NA,NA,NA,NA,NA,4,3,7,3,10,NA,NA,NA,NA,NA,"wand",15,15,234.1,7
116,0,0,"5","25.10_para_0.0_116","para",25,10,NA,"2/8/18","2/12/18",09:30:00,1,NA,"2/12/18",NA,NA,NA,NA,NA,NA,"2/15/18","2/18/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10438.55,"2/23/18","head capsule damaged at ovp. wandered 2/23/18. Mass: 10438.55. frozen for dissection",NA,0,39,43,43,NA,NA,46,49,0,NA,0,54,"0",9.5,NA,NA,NA,NA,NA,NA,4,3,7,3,10,NA,NA,NA,NA,NA,"wand",15,15,1334.94,10
116,0,0,"end.all","25.10_para_0.0_116","para",25,10,NA,"2/8/18","2/12/18",09:30:00,1,NA,"2/12/18",NA,NA,NA,NA,NA,NA,"2/15/18","2/18/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10438.55,"2/23/18","head capsule damaged at ovp. wandered 2/23/18. Mass: 10438.55. frozen for dissection",NA,0,39,43,43,NA,NA,46,49,0,NA,0,54,"0",9.5,NA,NA,NA,NA,NA,NA,4,3,7,3,10,NA,NA,NA,NA,NA,"wand",15,15,10438.55,15
117,40,1,"3","25.10_para_40.1_117","para",25,10,NA,"2/6/18","2/12/18",09:44:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:16","2/12/18",19:30:00,"2/16/18","2/20/18","2/25/18",5,1,2351.91,15,12,3,"3/4/18",10,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,37,43,43,43,43,47,51,56,63,0,NA,"0",9.73333333333333,10.5,13,3.26666666666667,19.5,9,0.375,6,4,10,4,14,19,NA,13,20,7,"em",19,NA,55.24,6
117,40,1,"4","25.10_para_40.1_117","para",25,10,NA,"2/6/18","2/12/18",09:44:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:16","2/12/18",19:30:00,"2/16/18","2/20/18","2/25/18",5,1,2351.91,15,12,3,"3/4/18",10,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,37,43,43,43,43,47,51,56,63,0,NA,"0",9.73333333333333,10.5,13,3.26666666666667,19.5,9,0.375,6,4,10,4,14,19,NA,13,20,7,"em",19,NA,250.66,10
117,40,1,"5","25.10_para_40.1_117","para",25,10,NA,"2/6/18","2/12/18",09:44:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:16","2/12/18",19:30:00,"2/16/18","2/20/18","2/25/18",5,1,2351.91,15,12,3,"3/4/18",10,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,37,43,43,43,43,47,51,56,63,0,NA,"0",9.73333333333333,10.5,13,3.26666666666667,19.5,9,0.375,6,4,10,4,14,19,NA,13,20,7,"em",19,NA,993.66,14
117,40,1,"end.all","25.10_para_40.1_117","para",25,10,NA,"2/6/18","2/12/18",09:44:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:16","2/12/18",19:30:00,"2/16/18","2/20/18","2/25/18",5,1,2351.91,15,12,3,"3/4/18",10,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,37,43,43,43,43,47,51,56,63,0,NA,"0",9.73333333333333,10.5,13,3.26666666666667,19.5,9,0.375,6,4,10,4,14,19,NA,13,20,7,"em",19,NA,2351.91,19
118,42,1,"3","25.10_para_42.1_118","para",25,10,NA,"2/6/18","2/12/18",09:35:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:25","2/12/18",19:30:00,"2/16/18","2/20/18","2/26/18",5,1,1421.8,2,1,1,"3/5/18",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,37,43,43,43,43,47,51,57,64,0,NA,"0",9.58333333333333,10.5,13,3.41666666666667,19.5,9,0.375,6,4,10,4,14,20,NA,14,21,7,"em",20,NA,40.35,6
118,42,1,"4","25.10_para_42.1_118","para",25,10,NA,"2/6/18","2/12/18",09:35:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:25","2/12/18",19:30:00,"2/16/18","2/20/18","2/26/18",5,1,1421.8,2,1,1,"3/5/18",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,37,43,43,43,43,47,51,57,64,0,NA,"0",9.58333333333333,10.5,13,3.41666666666667,19.5,9,0.375,6,4,10,4,14,20,NA,14,21,7,"em",20,NA,187.67,10
118,42,1,"5","25.10_para_42.1_118","para",25,10,NA,"2/6/18","2/12/18",09:35:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:25","2/12/18",19:30:00,"2/16/18","2/20/18","2/26/18",5,1,1421.8,2,1,1,"3/5/18",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,37,43,43,43,43,47,51,57,64,0,NA,"0",9.58333333333333,10.5,13,3.41666666666667,19.5,9,0.375,6,4,10,4,14,20,NA,14,21,7,"em",20,NA,712.45,14
118,42,1,"end.all","25.10_para_42.1_118","para",25,10,NA,"2/6/18","2/12/18",09:35:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:25","2/12/18",19:30:00,"2/16/18","2/20/18","2/26/18",5,1,1421.8,2,1,1,"3/5/18",1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,37,43,43,43,43,47,51,57,64,0,NA,"0",9.58333333333333,10.5,13,3.41666666666667,19.5,9,0.375,6,4,10,4,14,20,NA,14,21,7,"em",20,NA,1421.8,20
119,40,2,"3","25.10_para_40.2_119","para",25,10,NA,"2/7/18","2/12/18",09:56:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:04","2/13/18",19:00:00,"2/14/18","2/18/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11924.72,"2/28/18","mass 4 taken in pm. wandered 2/28/18; mass = 11924.72 frozen for dissection.",NA,0,38,43,43,43,44,45,49,0,NA,0,59,"0",9.93333333333333,10.5,13,3.06666666666667,19,32.5,1.35416666666667,5,2,7,4,11,NA,NA,NA,NA,NA,"wand",21,21,61.93,5
119,40,2,"4","25.10_para_40.2_119","para",25,10,NA,"2/7/18","2/12/18",09:56:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:04","2/13/18",19:00:00,"2/14/18","2/18/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11924.72,"2/28/18","mass 4 taken in pm. wandered 2/28/18; mass = 11924.72 frozen for dissection.",NA,0,38,43,43,43,44,45,49,0,NA,0,59,"0",9.93333333333333,10.5,13,3.06666666666667,19,32.5,1.35416666666667,5,2,7,4,11,NA,NA,NA,NA,NA,"wand",21,21,186.33,7
119,40,2,"5","25.10_para_40.2_119","para",25,10,NA,"2/7/18","2/12/18",09:56:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:04","2/13/18",19:00:00,"2/14/18","2/18/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11924.72,"2/28/18","mass 4 taken in pm. wandered 2/28/18; mass = 11924.72 frozen for dissection.",NA,0,38,43,43,43,44,45,49,0,NA,0,59,"0",9.93333333333333,10.5,13,3.06666666666667,19,32.5,1.35416666666667,5,2,7,4,11,NA,NA,NA,NA,NA,"wand",21,21,1039.59,11
119,40,2,"end.all","25.10_para_40.2_119","para",25,10,NA,"2/7/18","2/12/18",09:56:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:04","2/13/18",19:00:00,"2/14/18","2/18/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,11924.72,"2/28/18","mass 4 taken in pm. wandered 2/28/18; mass = 11924.72 frozen for dissection.",NA,0,38,43,43,43,44,45,49,0,NA,0,59,"0",9.93333333333333,10.5,13,3.06666666666667,19,32.5,1.35416666666667,5,2,7,4,11,NA,NA,NA,NA,NA,"wand",21,21,11924.72,21
120,42,2,"3","25.10_para_42.2_120","para",25,10,NA,"2/7/18","2/12/18",09:46:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:14","2/13/18",19:00:00,"2/16/18","2/20/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13027.93,"3/2/18","head capsule damaged at ovp. mass 4 and 5 taken in pm. removed cuticle from 5th prolegs after molt to 5th. wandered 3/2/18; mass = 13027.93. frozen for dissection.",NA,0,38,43,43,43,44,47,51,0,NA,0,61,"0",9.76666666666667,10.5,13,3.23333333333333,19,32.5,1.35416666666667,5,4,9,4,13,NA,NA,NA,NA,NA,"wand",23,23,56.65,5
120,42,2,"4","25.10_para_42.2_120","para",25,10,NA,"2/7/18","2/12/18",09:46:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:14","2/13/18",19:00:00,"2/16/18","2/20/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13027.93,"3/2/18","head capsule damaged at ovp. mass 4 and 5 taken in pm. removed cuticle from 5th prolegs after molt to 5th. wandered 3/2/18; mass = 13027.93. frozen for dissection.",NA,0,38,43,43,43,44,47,51,0,NA,0,61,"0",9.76666666666667,10.5,13,3.23333333333333,19,32.5,1.35416666666667,5,4,9,4,13,NA,NA,NA,NA,NA,"wand",23,23,393.43,9
120,42,2,"5","25.10_para_42.2_120","para",25,10,NA,"2/7/18","2/12/18",09:46:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:14","2/13/18",19:00:00,"2/16/18","2/20/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13027.93,"3/2/18","head capsule damaged at ovp. mass 4 and 5 taken in pm. removed cuticle from 5th prolegs after molt to 5th. wandered 3/2/18; mass = 13027.93. frozen for dissection.",NA,0,38,43,43,43,44,47,51,0,NA,0,61,"0",9.76666666666667,10.5,13,3.23333333333333,19,32.5,1.35416666666667,5,4,9,4,13,NA,NA,NA,NA,NA,"wand",23,23,1769.49,13
120,42,2,"end.all","25.10_para_42.2_120","para",25,10,NA,"2/7/18","2/12/18",09:46:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"3:14","2/13/18",19:00:00,"2/16/18","2/20/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,13027.93,"3/2/18","head capsule damaged at ovp. mass 4 and 5 taken in pm. removed cuticle from 5th prolegs after molt to 5th. wandered 3/2/18; mass = 13027.93. frozen for dissection.",NA,0,38,43,43,43,44,47,51,0,NA,0,61,"0",9.76666666666667,10.5,13,3.23333333333333,19,32.5,1.35416666666667,5,4,9,4,13,NA,NA,NA,NA,NA,"wand",23,23,13027.93,23
121,40,3,"3","25.10_para_40.3_121","para",25,10,NA,"2/7/18","2/12/18",10:27:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"2:33","2/14/18",19:20:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/7/18",19565.43,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,38,43,43,43,45,48,52,0,NA,66,NA,"0",10.45,10.5,13,2.55,19.3333333333333,56.8333333333333,2.36805555555556,5,5,10,4,14,NA,28,NA,NA,NA,"mongo",28,NA,54,5
121,40,3,"4","25.10_para_40.3_121","para",25,10,NA,"2/7/18","2/12/18",10:27:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"2:33","2/14/18",19:20:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/7/18",19565.43,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,38,43,43,43,45,48,52,0,NA,66,NA,"0",10.45,10.5,13,2.55,19.3333333333333,56.8333333333333,2.36805555555556,5,5,10,4,14,NA,28,NA,NA,NA,"mongo",28,NA,410.79,10
121,40,3,"5","25.10_para_40.3_121","para",25,10,NA,"2/7/18","2/12/18",10:27:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"2:33","2/14/18",19:20:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/7/18",19565.43,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,38,43,43,43,45,48,52,0,NA,66,NA,"0",10.45,10.5,13,2.55,19.3333333333333,56.8333333333333,2.36805555555556,5,5,10,4,14,NA,28,NA,NA,NA,"mongo",28,NA,1696.31,14
121,40,3,"end.all","25.10_para_40.3_121","para",25,10,NA,"2/7/18","2/12/18",10:27:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"2:33","2/14/18",19:20:00,"2/17/18","2/21/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/7/18",19565.43,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,38,43,43,43,45,48,52,0,NA,66,NA,"0",10.45,10.5,13,2.55,19.3333333333333,56.8333333333333,2.36805555555556,5,5,10,4,14,NA,28,NA,NA,NA,"mongo",28,NA,19565.43,28
122,42,3,"3","25.10_para_42.3_122","para",25,10,NA,"2/7/18","2/12/18",10:19:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"2:41","2/14/18",19:20:00,"2/15/18","2/19/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/5/18",16796.02,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,38,43,43,43,45,46,50,0,NA,64,NA,"0",10.3166666666667,10.5,13,2.68333333333333,19.3333333333333,56.8333333333333,2.36805555555556,5,3,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,61.92,5
122,42,3,"4","25.10_para_42.3_122","para",25,10,NA,"2/7/18","2/12/18",10:19:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"2:41","2/14/18",19:20:00,"2/15/18","2/19/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/5/18",16796.02,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,38,43,43,43,45,46,50,0,NA,64,NA,"0",10.3166666666667,10.5,13,2.68333333333333,19.3333333333333,56.8333333333333,2.36805555555556,5,3,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,314.11,8
122,42,3,"5","25.10_para_42.3_122","para",25,10,NA,"2/7/18","2/12/18",10:19:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"2:41","2/14/18",19:20:00,"2/15/18","2/19/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/5/18",16796.02,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,38,43,43,43,45,46,50,0,NA,64,NA,"0",10.3166666666667,10.5,13,2.68333333333333,19.3333333333333,56.8333333333333,2.36805555555556,5,3,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,1273.98,12
122,42,3,"end.all","25.10_para_42.3_122","para",25,10,NA,"2/7/18","2/12/18",10:19:00,1,NA,"2/12/18","2/12/18",10:30:00,13:00:00,"2:41","2/14/18",19:20:00,"2/15/18","2/19/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/5/18",16796.02,1,1,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,38,43,43,43,45,46,50,0,NA,64,NA,"0",10.3166666666667,10.5,13,2.68333333333333,19.3333333333333,56.8333333333333,2.36805555555556,5,3,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,16796.02,26
