"bug.id","treatment","temp.avg","temp.var","instar","day.age","mass.wand","mass.48em","num.ovp","suc.ovp","instar.em","bled.em","num.em","num.coc","num.fail.spin","num.ecl","num.unem","load","date.laid.j","date.hatch.j","date.died.j","date.3.j","date.4.j","date.5.j","date.wand.j","date.ovp.j","date.em.j","date.ecl.j","waspdev.tot","waspdev.int","stsp.llsurv","stsp.pupsurv","tot.elsurv","tot.llsurv","tot.surv","timeto3","timeto4","timeto5","int3","ttwand","ttem","date.coll.j","coll.loc","pop","diet","end","int5","use","int4","ttend","mass"
"30.10_p_2","para","30","10","end",25,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,229,207,211,214,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,7,10,4,NA,NA,NA,NA,"lab","tob",229,15,1,3,25,NA
"30.10_p_22","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,247,208,213,217,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,9,13,5,NA,NA,NA,NA,"lab","tob",247,30,1,4,43,72.49
"30.10_p_22","para","30","10","4",9,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,247,208,213,217,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,9,13,5,NA,NA,NA,NA,"lab","tob",247,30,1,4,43,291.74
"30.10_p_22","para","30","10","5",13,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,247,208,213,217,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,9,13,5,NA,NA,NA,NA,"lab","tob",247,30,1,4,43,984.73
"30.10_p_22","para","30","10","end",43,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,247,208,213,217,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,9,13,5,NA,NA,NA,NA,"lab","tob",247,30,1,4,43,NA
"30.10_p_25","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,252,208,212,216,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,8,12,4,NA,NA,NA,NA,"lab","tob",252,36,1,4,48,72.63
"30.10_p_25","para","30","10","4",8,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,252,208,212,216,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,8,12,4,NA,NA,NA,NA,"lab","tob",252,36,1,4,48,177.08
"30.10_p_25","para","30","10","5",12,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,252,208,212,216,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,8,12,4,NA,NA,NA,NA,"lab","tob",252,36,1,4,48,616.23
"30.10_p_25","para","30","10","end",48,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,252,208,212,216,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,8,12,4,NA,NA,NA,NA,"lab","tob",252,36,1,4,48,NA
"30.10_p_26","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,222,208,211,217,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,7,13,3,NA,NA,NA,NA,"lab","tob",222,5,1,6,18,70.67
"30.10_p_26","para","30","10","4",7,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,222,208,211,217,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,7,13,3,NA,NA,NA,NA,"lab","tob",222,5,1,6,18,127.24
"30.10_p_26","para","30","10","5",13,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,222,208,211,217,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,7,13,3,NA,NA,NA,NA,"lab","tob",222,5,1,6,18,281.96
"30.10_p_26","para","30","10","end",18,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,222,208,211,217,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,7,13,3,NA,NA,NA,NA,"lab","tob",222,5,1,6,18,NA
"30.10_p_27","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,247,208,212,218,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,8,14,4,NA,NA,NA,NA,"lab","tob",247,29,1,6,43,69.57
"30.10_p_27","para","30","10","4",8,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,247,208,212,218,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,8,14,4,NA,NA,NA,NA,"lab","tob",247,29,1,6,43,136.98
"30.10_p_27","para","30","10","5",14,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,247,208,212,218,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,8,14,4,NA,NA,NA,NA,"lab","tob",247,29,1,6,43,322.58
"30.10_p_27","para","30","10","end",43,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,247,208,212,218,NA,208,NA,NA,NA,NA,0,0,0,0,0,4,8,14,4,NA,NA,NA,NA,"lab","tob",247,29,1,6,43,NA
"30.10_p_28","para","30","10","3",3,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,205,251,208,211,215,NA,208,NA,NA,NA,NA,0,0,0,0,0,3,6,10,3,NA,NA,NA,NA,"lab","tob",251,36,1,4,46,31.51
"30.10_p_28","para","30","10","4",6,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,205,251,208,211,215,NA,208,NA,NA,NA,NA,0,0,0,0,0,3,6,10,3,NA,NA,NA,NA,"lab","tob",251,36,1,4,46,159.84
"30.10_p_28","para","30","10","5",10,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,205,251,208,211,215,NA,208,NA,NA,NA,NA,0,0,0,0,0,3,6,10,3,NA,NA,NA,NA,"lab","tob",251,36,1,4,46,1103.03
"30.10_p_28","para","30","10","end",46,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,205,251,208,211,215,NA,208,NA,NA,NA,NA,0,0,0,0,0,3,6,10,3,NA,NA,NA,NA,"lab","tob",251,36,1,4,46,NA
"30.10_p_29","para","30","10","3",3,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,205,241,208,211,215,NA,208,NA,NA,NA,NA,0,0,0,0,0,3,6,10,3,NA,NA,NA,NA,"lab","tob",241,26,1,4,36,51.62
"30.10_p_29","para","30","10","4",6,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,205,241,208,211,215,NA,208,NA,NA,NA,NA,0,0,0,0,0,3,6,10,3,NA,NA,NA,NA,"lab","tob",241,26,1,4,36,236.42
"30.10_p_29","para","30","10","5",10,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,205,241,208,211,215,NA,208,NA,NA,NA,NA,0,0,0,0,0,3,6,10,3,NA,NA,NA,NA,"lab","tob",241,26,1,4,36,745.88
"30.10_p_29","para","30","10","end",36,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,205,241,208,211,215,NA,208,NA,NA,NA,NA,0,0,0,0,0,3,6,10,3,NA,NA,NA,NA,"lab","tob",241,26,1,4,36,NA
"30.10_p_3","para","30","10","3",3,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,253,207,212,221,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,8,17,5,NA,NA,NA,NA,"lab","tob",253,32,1,9,49,35.01
"30.10_p_3","para","30","10","4",8,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,253,207,212,221,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,8,17,5,NA,NA,NA,NA,"lab","tob",253,32,1,9,49,122.36
"30.10_p_3","para","30","10","5",17,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,253,207,212,221,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,8,17,5,NA,NA,NA,NA,"lab","tob",253,32,1,9,49,308.05
"30.10_p_3","para","30","10","end",49,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,253,207,212,221,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,8,17,5,NA,NA,NA,NA,"lab","tob",253,32,1,9,49,NA
"30.10_p_30","para","30","10","3",4,NA,NA,2,NA,NA,NA,0,0,0,0,0,0,NA,205,239,209,213,216,NA,209,NA,NA,NA,NA,0,0,0,0,0,4,8,11,4,NA,NA,NA,NA,"lab","tob",239,23,1,3,34,35.34
"30.10_p_30","para","30","10","4",8,NA,NA,2,NA,NA,NA,0,0,0,0,0,0,NA,205,239,209,213,216,NA,209,NA,NA,NA,NA,0,0,0,0,0,4,8,11,4,NA,NA,NA,NA,"lab","tob",239,23,1,3,34,275.21
"30.10_p_30","para","30","10","5",11,NA,NA,2,NA,NA,NA,0,0,0,0,0,0,NA,205,239,209,213,216,NA,209,NA,NA,NA,NA,0,0,0,0,0,4,8,11,4,NA,NA,NA,NA,"lab","tob",239,23,1,3,34,593.91
"30.10_p_30","para","30","10","end",34,NA,NA,2,NA,NA,NA,0,0,0,0,0,0,NA,205,239,209,213,216,NA,209,NA,NA,NA,NA,0,0,0,0,0,4,8,11,4,NA,NA,NA,NA,"lab","tob",239,23,1,3,34,NA
"30.10_p_33","para","30","10","3",3,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,234,214,222,227,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,11,16,8,NA,NA,NA,NA,"lab","tob",234,7,1,5,23,40.61
"30.10_p_33","para","30","10","4",11,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,234,214,222,227,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,11,16,8,NA,NA,NA,NA,"lab","tob",234,7,1,5,23,99.74
"30.10_p_33","para","30","10","5",16,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,234,214,222,227,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,11,16,8,NA,NA,NA,NA,"lab","tob",234,7,1,5,23,335.66
"30.10_p_33","para","30","10","end",23,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,234,214,222,227,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,11,16,8,NA,NA,NA,NA,"lab","tob",234,7,1,5,23,NA
"30.10_p_35","para","30","10","3",3,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,247,214,219,222,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,8,11,5,NA,NA,NA,NA,"lab","tob",247,25,1,3,36,42.15
"30.10_p_35","para","30","10","4",8,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,247,214,219,222,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,8,11,5,NA,NA,NA,NA,"lab","tob",247,25,1,3,36,352.3
"30.10_p_35","para","30","10","5",11,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,247,214,219,222,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,8,11,5,NA,NA,NA,NA,"lab","tob",247,25,1,3,36,782.19
"30.10_p_35","para","30","10","end",36,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,247,214,219,222,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,8,11,5,NA,NA,NA,NA,"lab","tob",247,25,1,3,36,NA
"30.10_p_36","para","30","10","3",3,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,244,214,218,223,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,7,12,4,NA,NA,NA,NA,"lab","tob",244,21,1,5,33,48.31
"30.10_p_36","para","30","10","4",7,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,244,214,218,223,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,7,12,4,NA,NA,NA,NA,"lab","tob",244,21,1,5,33,182.87
"30.10_p_36","para","30","10","5",12,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,244,214,218,223,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,7,12,4,NA,NA,NA,NA,"lab","tob",244,21,1,5,33,865.49
"30.10_p_36","para","30","10","end",33,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,244,214,218,223,NA,214,NA,NA,NA,NA,0,0,0,0,0,3,7,12,4,NA,NA,NA,NA,"lab","tob",244,21,1,5,33,NA
"30.10_p_39","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,239,215,219,223,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,8,12,4,NA,NA,NA,NA,"lab","tob",239,16,1,4,28,90.73
"30.10_p_39","para","30","10","4",8,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,239,215,219,223,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,8,12,4,NA,NA,NA,NA,"lab","tob",239,16,1,4,28,319.99
"30.10_p_39","para","30","10","5",12,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,239,215,219,223,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,8,12,4,NA,NA,NA,NA,"lab","tob",239,16,1,4,28,1186.97
"30.10_p_39","para","30","10","end",28,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,239,215,219,223,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,8,12,4,NA,NA,NA,NA,"lab","tob",239,16,1,4,28,NA
"30.10_p_4","para","30","10","3",3,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,244,207,212,217,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,8,13,5,NA,NA,NA,NA,"lab","tob",244,27,1,5,40,39.52
"30.10_p_4","para","30","10","4",8,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,244,207,212,217,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,8,13,5,NA,NA,NA,NA,"lab","tob",244,27,1,5,40,121.74
"30.10_p_4","para","30","10","5",13,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,244,207,212,217,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,8,13,5,NA,NA,NA,NA,"lab","tob",244,27,1,5,40,432.73
"30.10_p_4","para","30","10","end",40,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,204,244,207,212,217,NA,207,NA,NA,NA,NA,0,0,0,0,0,3,8,13,5,NA,NA,NA,NA,"lab","tob",244,27,1,5,40,NA
"30.10_p_40","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,259,215,220,225,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,9,14,5,NA,NA,NA,NA,"lab","tob",259,34,1,5,48,73.09
"30.10_p_40","para","30","10","4",9,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,259,215,220,225,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,9,14,5,NA,NA,NA,NA,"lab","tob",259,34,1,5,48,93.93
"30.10_p_40","para","30","10","5",14,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,259,215,220,225,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,9,14,5,NA,NA,NA,NA,"lab","tob",259,34,1,5,48,710.68
"30.10_p_40","para","30","10","end",48,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,259,215,220,225,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,9,14,5,NA,NA,NA,NA,"lab","tob",259,34,1,5,48,NA
"30.10_p_41","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,251,215,218,221,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,7,10,3,NA,NA,NA,NA,"lab","tob",251,30,1,3,40,69.45
"30.10_p_41","para","30","10","4",7,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,251,215,218,221,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,7,10,3,NA,NA,NA,NA,"lab","tob",251,30,1,3,40,258.33
"30.10_p_41","para","30","10","5",10,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,251,215,218,221,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,7,10,3,NA,NA,NA,NA,"lab","tob",251,30,1,3,40,710.77
"30.10_p_41","para","30","10","end",40,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,251,215,218,221,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,7,10,3,NA,NA,NA,NA,"lab","tob",251,30,1,3,40,NA
"30.10_p_43","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,246,215,218,221,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,7,10,3,NA,NA,NA,NA,"lab","tob",246,25,1,3,35,78.95
"30.10_p_43","para","30","10","4",7,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,246,215,218,221,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,7,10,3,NA,NA,NA,NA,"lab","tob",246,25,1,3,35,368.18
"30.10_p_43","para","30","10","5",10,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,246,215,218,221,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,7,10,3,NA,NA,NA,NA,"lab","tob",246,25,1,3,35,806.8
"30.10_p_43","para","30","10","end",35,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,246,215,218,221,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,7,10,3,NA,NA,NA,NA,"lab","tob",246,25,1,3,35,NA
"30.10_p_46","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,245,215,220,224,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,9,13,5,NA,NA,NA,NA,"lab","tob",245,21,1,4,34,55.77
"30.10_p_46","para","30","10","4",9,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,245,215,220,224,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,9,13,5,NA,NA,NA,NA,"lab","tob",245,21,1,4,34,188.08
"30.10_p_46","para","30","10","5",13,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,245,215,220,224,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,9,13,5,NA,NA,NA,NA,"lab","tob",245,21,1,4,34,846.16
"30.10_p_46","para","30","10","end",34,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,211,245,215,220,224,NA,215,NA,NA,NA,NA,0,0,0,0,0,4,9,13,5,NA,NA,NA,NA,"lab","tob",245,21,1,4,34,NA
"30.10_p_47","para","30","10","3",3,NA,3678.12,2,1,5,0,18,8,10,0,109,127,NA,214,NA,217,221,224,NA,217,234,NA,NA,17,0.444444444444444,0,0.141732283464567,0.062992125984252,0,3,7,10,4,NA,20,NA,NA,"lab","tob",234,10,1,3,20,42.98
"30.10_p_47","para","30","10","4",7,NA,3678.12,2,1,5,0,18,8,10,0,109,127,NA,214,NA,217,221,224,NA,217,234,NA,NA,17,0.444444444444444,0,0.141732283464567,0.062992125984252,0,3,7,10,4,NA,20,NA,NA,"lab","tob",234,10,1,3,20,345.98
"30.10_p_47","para","30","10","5",10,NA,3678.12,2,1,5,0,18,8,10,0,109,127,NA,214,NA,217,221,224,NA,217,234,NA,NA,17,0.444444444444444,0,0.141732283464567,0.062992125984252,0,3,7,10,4,NA,20,NA,NA,"lab","tob",234,10,1,3,20,810.47
"30.10_p_47","para","30","10","end",20,NA,3678.12,2,1,5,0,18,8,10,0,109,127,NA,214,NA,217,221,224,NA,217,234,NA,NA,17,0.444444444444444,0,0.141732283464567,0.062992125984252,0,3,7,10,4,NA,20,NA,NA,"lab","tob",234,10,1,3,20,3678.12
"30.10_p_48","para","30","10","3",3,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,214,267,217,221,224,NA,217,NA,NA,NA,NA,0,0,0,0,0,3,7,10,4,NA,NA,NA,NA,"lab","tob",267,43,1,3,53,51.46
"30.10_p_48","para","30","10","4",7,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,214,267,217,221,224,NA,217,NA,NA,NA,NA,0,0,0,0,0,3,7,10,4,NA,NA,NA,NA,"lab","tob",267,43,1,3,53,305.67
"30.10_p_48","para","30","10","5",10,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,214,267,217,221,224,NA,217,NA,NA,NA,NA,0,0,0,0,0,3,7,10,4,NA,NA,NA,NA,"lab","tob",267,43,1,3,53,712.93
"30.10_p_48","para","30","10","end",53,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,214,267,217,221,224,NA,217,NA,NA,NA,NA,0,0,0,0,0,3,7,10,4,NA,NA,NA,NA,"lab","tob",267,43,1,3,53,NA
"30.10_p_49","para","30","10","3",3,NA,2318.26,1,1,5,0,1,0,1,0,67,68,NA,214,NA,217,222,225,NA,217,239,NA,NA,22,0,0,0.0147058823529412,0,0,3,8,11,5,NA,25,NA,NA,"lab","tob",239,14,1,3,25,43.84
"30.10_p_49","para","30","10","4",8,NA,2318.26,1,1,5,0,1,0,1,0,67,68,NA,214,NA,217,222,225,NA,217,239,NA,NA,22,0,0,0.0147058823529412,0,0,3,8,11,5,NA,25,NA,NA,"lab","tob",239,14,1,3,25,257.68
"30.10_p_49","para","30","10","5",11,NA,2318.26,1,1,5,0,1,0,1,0,67,68,NA,214,NA,217,222,225,NA,217,239,NA,NA,22,0,0,0.0147058823529412,0,0,3,8,11,5,NA,25,NA,NA,"lab","tob",239,14,1,3,25,564.09
"30.10_p_49","para","30","10","end",25,NA,2318.26,1,1,5,0,1,0,1,0,67,68,NA,214,NA,217,222,225,NA,217,239,NA,NA,22,0,0,0.0147058823529412,0,0,3,8,11,5,NA,25,NA,NA,"lab","tob",239,14,1,3,25,2318.26
"30.10_p_50","para","30","10","3",3,NA,2627.17,1,1,5,0,12,0,12,0,60,72,NA,214,NA,217,222,225,NA,217,235,NA,NA,18,0,0,0.166666666666667,0,0,3,8,11,5,NA,21,NA,NA,"lab","tob",235,10,1,3,21,40.18
"30.10_p_50","para","30","10","4",8,NA,2627.17,1,1,5,0,12,0,12,0,60,72,NA,214,NA,217,222,225,NA,217,235,NA,NA,18,0,0,0.166666666666667,0,0,3,8,11,5,NA,21,NA,NA,"lab","tob",235,10,1,3,21,298.99
"30.10_p_50","para","30","10","5",11,NA,2627.17,1,1,5,0,12,0,12,0,60,72,NA,214,NA,217,222,225,NA,217,235,NA,NA,18,0,0,0.166666666666667,0,0,3,8,11,5,NA,21,NA,NA,"lab","tob",235,10,1,3,21,785.02
"30.10_p_50","para","30","10","end",21,NA,2627.17,1,1,5,0,12,0,12,0,60,72,NA,214,NA,217,222,225,NA,217,235,NA,NA,18,0,0,0.166666666666667,0,0,3,8,11,5,NA,21,NA,NA,"lab","tob",235,10,1,3,21,2627.17
"30.10_p_52","para","30","10","3",3,NA,2292.17,1,1,5,0,11,3,8,0,52,63,NA,214,NA,217,222,225,NA,217,235,NA,NA,18,0.272727272727273,0,0.174603174603175,0.0476190476190476,0,3,8,11,5,NA,21,NA,NA,"lab","tob",235,10,1,3,21,50.02
"30.10_p_52","para","30","10","4",8,NA,2292.17,1,1,5,0,11,3,8,0,52,63,NA,214,NA,217,222,225,NA,217,235,NA,NA,18,0.272727272727273,0,0.174603174603175,0.0476190476190476,0,3,8,11,5,NA,21,NA,NA,"lab","tob",235,10,1,3,21,261.97
"30.10_p_52","para","30","10","5",11,NA,2292.17,1,1,5,0,11,3,8,0,52,63,NA,214,NA,217,222,225,NA,217,235,NA,NA,18,0.272727272727273,0,0.174603174603175,0.0476190476190476,0,3,8,11,5,NA,21,NA,NA,"lab","tob",235,10,1,3,21,780.77
"30.10_p_52","para","30","10","end",21,NA,2292.17,1,1,5,0,11,3,8,0,52,63,NA,214,NA,217,222,225,NA,217,235,NA,NA,18,0.272727272727273,0,0.174603174603175,0.0476190476190476,0,3,8,11,5,NA,21,NA,NA,"lab","tob",235,10,1,3,21,2292.17
"30.10_p_54","para","30","10","3",3,NA,2973.8,1,1,5,0,6,0,6,0,70,76,NA,214,NA,217,222,226,NA,217,236,NA,NA,19,0,0,0.0789473684210526,0,0,3,8,12,5,NA,22,NA,NA,"lab","tob",236,10,1,4,22,37.55
"30.10_p_54","para","30","10","4",8,NA,2973.8,1,1,5,0,6,0,6,0,70,76,NA,214,NA,217,222,226,NA,217,236,NA,NA,19,0,0,0.0789473684210526,0,0,3,8,12,5,NA,22,NA,NA,"lab","tob",236,10,1,4,22,241.47
"30.10_p_54","para","30","10","5",12,NA,2973.8,1,1,5,0,6,0,6,0,70,76,NA,214,NA,217,222,226,NA,217,236,NA,NA,19,0,0,0.0789473684210526,0,0,3,8,12,5,NA,22,NA,NA,"lab","tob",236,10,1,4,22,832.62
"30.10_p_54","para","30","10","end",22,NA,2973.8,1,1,5,0,6,0,6,0,70,76,NA,214,NA,217,222,226,NA,217,236,NA,NA,19,0,0,0.0789473684210526,0,0,3,8,12,5,NA,22,NA,NA,"lab","tob",236,10,1,4,22,2973.8
"30.10_p_55","para","30","10","3",3,NA,2212.2,1,1,5,0,0,0,0,0,43,43,NA,214,NA,217,222,226,NA,217,234,NA,NA,17,0,0,0,0,0,3,8,12,5,NA,20,NA,NA,"lab","tob",234,8,1,4,20,44.05
"30.10_p_55","para","30","10","4",8,NA,2212.2,1,1,5,0,0,0,0,0,43,43,NA,214,NA,217,222,226,NA,217,234,NA,NA,17,0,0,0,0,0,3,8,12,5,NA,20,NA,NA,"lab","tob",234,8,1,4,20,385.27
"30.10_p_55","para","30","10","5",12,NA,2212.2,1,1,5,0,0,0,0,0,43,43,NA,214,NA,217,222,226,NA,217,234,NA,NA,17,0,0,0,0,0,3,8,12,5,NA,20,NA,NA,"lab","tob",234,8,1,4,20,939.75
"30.10_p_55","para","30","10","end",20,NA,2212.2,1,1,5,0,0,0,0,0,43,43,NA,214,NA,217,222,226,NA,217,234,NA,NA,17,0,0,0,0,0,3,8,12,5,NA,20,NA,NA,"lab","tob",234,8,1,4,20,2212.2
"30.10_p_56","para","30","10","3",3,NA,2431.59,1,1,5,0,2,0,2,0,32,34,NA,214,NA,217,221,224,NA,217,236,NA,NA,19,0,0,0.0588235294117647,0,0,3,7,10,4,NA,22,NA,NA,"lab","tob",236,12,1,3,22,45.15
"30.10_p_56","para","30","10","4",7,NA,2431.59,1,1,5,0,2,0,2,0,32,34,NA,214,NA,217,221,224,NA,217,236,NA,NA,19,0,0,0.0588235294117647,0,0,3,7,10,4,NA,22,NA,NA,"lab","tob",236,12,1,3,22,375.09
"30.10_p_56","para","30","10","5",10,NA,2431.59,1,1,5,0,2,0,2,0,32,34,NA,214,NA,217,221,224,NA,217,236,NA,NA,19,0,0,0.0588235294117647,0,0,3,7,10,4,NA,22,NA,NA,"lab","tob",236,12,1,3,22,1068.05
"30.10_p_56","para","30","10","end",22,NA,2431.59,1,1,5,0,2,0,2,0,32,34,NA,214,NA,217,221,224,NA,217,236,NA,NA,19,0,0,0.0588235294117647,0,0,3,7,10,4,NA,22,NA,NA,"lab","tob",236,12,1,3,22,2431.59
"30.10_p_57","para","30","10","3",4,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,216,241,220,224,231,NA,220,NA,NA,NA,NA,0,0,0,0,0,4,8,15,4,NA,NA,NA,NA,"lab","tob",241,10,1,7,25,79.39
"30.10_p_57","para","30","10","4",8,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,216,241,220,224,231,NA,220,NA,NA,NA,NA,0,0,0,0,0,4,8,15,4,NA,NA,NA,NA,"lab","tob",241,10,1,7,25,308.62
"30.10_p_57","para","30","10","5",15,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,216,241,220,224,231,NA,220,NA,NA,NA,NA,0,0,0,0,0,4,8,15,4,NA,NA,NA,NA,"lab","tob",241,10,1,7,25,1067.69
"30.10_p_57","para","30","10","end",25,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,NA,216,241,220,224,231,NA,220,NA,NA,NA,NA,0,0,0,0,0,4,8,15,4,NA,NA,NA,NA,"lab","tob",241,10,1,7,25,NA
